MIQUEL,mateo_68,Cantidad de batallas para ganar: 1,,Nivel al finalizar la contienda: 2,7/4/2022 9:04:31 PM
TERESA,elisa_56,Cantidad de batallas para ganar: 5,,Nivel al finalizar la contienda: 12,7/28/2022 7:51:39 PM
RACHID,juanignacio_36,Cantidad de batallas para ganar: 6,,Nivel al finalizar la contienda: 13,7/28/2022 7:54:54 PM
LYDIA,caridad_25,Cantidad de batallas para ganar: 4,,Nivel al finalizar la contienda: 13,7/28/2022 7:55:54 PM
MANUEL JESUS,juanjesus_05,Cantidad de batallas para ganar: 1,,Nivel al finalizar la contienda: 8,7/28/2022 7:58:31 PM
BEATRIZ,amalia_73,Cantidad de batallas para ganar: 4,,Nivel al finalizar la contienda: 11,7/28/2022 7:59:03 PM
ERIKA,elsa_37,Cantidad de batallas para ganar: 3,,Nivel al finalizar la contienda: 8,7/28/2022 8:19:58 PM
RAFAEL,mariacarmen_08,Cantidad de batallas para ganar: 6,,Nivel al finalizar la contienda: 15,7/28/2022 8:20:55 PM
LEIRE,leire_78,Cantidad de batallas para ganar: 1,,Nivel al finalizar la contienda: 6,7/28/2022 8:21:23 PM
RAUL,raul_33,Cantidad de batallas para ganar: 2,,Nivel al finalizar la contienda: 6,7/28/2022 8:22:57 PM
JAVIER,javier_74,Cantidad de batallas para ganar: 3,,Nivel al finalizar la contienda: 7,7/28/2022 8:23:48 PM
ITZIAR,teodoro_04,Cantidad de batallas para ganar: 8,,Nivel al finalizar la contienda: 18,7/28/2022 8:24:23 PM
ANTONIO,isidoro_65,Cantidad de batallas para ganar: 3,,Nivel al finalizar la contienda: 13,7/28/2022 8:24:44 PM
MATILDE,anacristina_57,Cantidad de batallas para ganar: 2,,Nivel al finalizar la contienda: 9,7/28/2022 8:25:06 PM
MARC,mariavictoria_46,Cantidad de batallas para ganar: 7,,Nivel al finalizar la contienda: 8,7/28/2022 8:25:27 PM
JULIO,julio_75,Cantidad de batallas para ganar: 7,,Nivel al finalizar la contienda: 11,7/28/2022 8:25:49 PM
JULIAN,elisabeth_51,Cantidad de batallas para ganar: 7,,Nivel al finalizar la contienda: 14,7/28/2022 8:26:10 PM
MARC,marc_57,Cantidad de batallas para ganar: 1,,Nivel al finalizar la contienda: 11,7/28/2022 8:34:01 PM
,,Cantidad de batallas para ganar: 2,,Nivel al finalizar la contienda: 6,7/28/2022 8:48:08 PM
MANUEL JOSE,jimena_45,Cantidad de batallas para ganar: 2,,Nivel al finalizar la contienda: 7,7/28/2022 9:40:55 PM
MERCEDES,gema_25,Cantidad de batallas para ganar: 2,,Nivel al finalizar la contienda: 9,7/28/2022 9:42:50 PM
JUAN DIOS,cristobal_71,Cantidad de batallas para ganar: 1,,Nivel al finalizar la contienda: 8,7/28/2022 9:44:42 PM
ALEXANDRA,abril_83,Cantidad de batallas para ganar: 6,,Nivel al finalizar la contienda: 10,7/28/2022 9:48:19 PM
PURIFICACION,angeles_46,Cantidad de batallas para ganar: 1,,Nivel al finalizar la contienda: 8,7/28/2022 9:53:40 PM
DANIELA,emiliojose_78,Cantidad de batallas para ganar: 7,,Nivel al finalizar la contienda: 13,7/29/2022 12:36:47 PM
CONCEPCION,mireia_79,Cantidad de batallas para ganar: 4,,Nivel al finalizar la contienda: 14,7/29/2022 1:06:19 PM
